Rita_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 8
Frank_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Betty_1000000_9000_5 0 3 0 0 0 0 0 0 0 0 0
Tina_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 0
Donald_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 5
Melissa_1000000_9000_5 2 2 8 10 5 0 0 5 0 7 5
Christy_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 5
Douglas_1000000_9000_5 1 2 0 3 0 6 0 2 0 0 5
Natasha_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 0
Debby_1000000_9000_5 1 3 0 0 0 4 0 3 0 0 6
Walter_1000000_9000_5 2 4 17 20 9 0 0 10 0 22 11
Grace_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Scott_1000000_9000_5 0 3 0 0 0 0 0 0 0 0 0
Francine_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Camille_1000000_9000_5 0 3 5 0 0 0 0 10 0 0 2
Lauren_1000000_9000_5 2 5 11 0 0 0 6 21 0 20 9
Brett_1000000_9000_5 2 3 2 0 0 0 3 0 0 7 5
Jeffrey_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Rafael_1000000_9000_5 1 2 3 0 0 3 0 7 0 0 1
Carlos_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Edmundo_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Irmgard_1000000_9000_5 1 4 0 0 0 5 0 4 0 0 5
Sherri_1000000_9000_5 2 2 8 7 0 0 0 27 0 12 15
Jennifer_1000000_9000_5 1 3 5 0 0 4 18 41 5 0 14
Raye_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 5
Darren_1000000_9000_5 2 3 0 7 7 0 0 0 0 5 0
Justin_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 8
Donn_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Dale_1000000_9000_5 1 2 0 0 0 8 0 2 0 0 3
Anita_1000000_9000_5 1 2 0 0 0 10 0 2 0 0 5
Marjorie_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Myron_1000000_9000_5 2 3 12 8 0 0 0 7 0 15 8
Bonita_1000000_9000_5 2 2 8 10 5 0 0 5 0 7 5
Barb_1000000_9000_5 1 3 0 0 0 0 0 0 0 0 0
Joy_1000000_9000_5 0 3 0 0 0 0 0 0 0 0 0
Edgar_1000000_9000_5 1 3 7 0 0 3 5 35 6 0 15
Elaine_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Marcia_1000000_9000_5 1 2 0 0 0 10 8 2 0 0 0
Sam_1000000_9000_5 0 4 0 0 0 0 0 0 0 0 0
Lydia_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Bertie_1000000_9000_5 1 2 0 0 0 4 0 15 0 0 11
Steven_1000000_9000_5 1 2 0 0 3 3 0 2 0 0 0
Martha_1000000_9000_5 1 3 0 0 0 0 0 0 0 0 0
Jamie_1000000_9000_5 1 3 0 0 0 4 0 3 0 0 2
Latashia_1000000_9000_5 1 2 0 0 0 0 0 0 0 0 0
Ahmad_1000000_9000_5 1 4 7 0 0 5 0 11 0 0 9
David_1000000_9000_5 2 3 13 8 0 0 0 13 0 12 8
Brant_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Jan_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 5
Kimberly_1000000_9000_5 0 4 0 0 0 0 0 0 0 0 0
Lucy_1000000_9000_5 1 4 0 7 14 5 0 4 0 7 8
Barbara_1000000_9000_5 0 4 0 0 0 0 0 0 0 0 0
Kelly_1000000_9000_5 0 4 0 0 0 0 0 7 0 0 0
Richard_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Kathleen_1000000_9000_5 2 5 10 0 0 0 7 0 0 21 4
Christopher_1000000_9000_5 0 3 0 0 0 0 0 0 0 0 0
William_1000000_9000_5 0 4 7 0 0 0 0 0 0 0 3
George_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Robert_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
James_1000000_9000_5 0 3 0 0 0 0 0 0 0 0 0
Bruce_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Emily_1000000_9000_5 2 5 4 0 0 0 7 0 0 22 4
Peggy_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 5
Max_1000000_9000_5 1 2 0 0 0 3 0 2 0 0 5
Marion_1000000_9000_5 2 3 13 8 0 0 0 8 0 12 8
Gretta_1000000_9000_5 2 2 0 0 0 0 0 0 0 0 0
Elizabeth_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Cory_1000000_9000_5 2 4 17 10 0 0 0 10 0 21 11
Carmen_1000000_9000_5 2 4 3 0 0 0 5 0 0 14 3
Heather_1000000_9000_5 1 2 0 0 3 3 0 2 0 0 0
Angela_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Brandon_1000000_9000_5 1 3 0 0 0 4 0 3 0 0 6
Norene_1000000_9000_5 0 4 0 0 0 0 0 0 0 0 0
Willie_1000000_9000_5 2 5 4 0 0 0 7 0 0 17 4
Frances_1000000_9000_5 2 6 4 0 0 0 6 0 0 17 4
Garry_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Leslie_1000000_9000_5 1 3 0 0 0 4 0 3 0 0 7
Mark_1000000_9000_5 0 2 0 0 0 0 0 0 0 0 0
Margaret_1000000_9000_5 2 4 3 0 0 0 5 0 0 15 3
Thomas_2000000_9900_5 0 4 7 0 0 0 0 14 0 0 10
Jessica_2000000_9900_5 2 4 12 0 0 0 5 5 0 15 3
Laverne_2000000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Irene_2000000_9900_5 1 4 7 7 21 28 22 11 7 14 3
Annette_2000000_9900_5 1 4 7 0 0 5 0 27 0 0 16
Dorothy_2000000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Raymond_2000000_9900_5 1 4 7 0 0 16 11 11 0 0 5
Anthony_2000000_9900_5 1 2 0 0 0 18 15 10 0 0 3
Nelson_2000000_9900_5 2 3 2 0 0 0 3 0 0 7 2
Eric_2000000_9900_5 1 2 0 0 0 5 20 5 0 0 0
Erika_2000000_9900_5 2 2 0 5 0 0 0 5 0 7 5
Patricia_2000000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Judith_2000000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Sandra_2000000_9900_5 0 4 7 0 0 0 0 14 0 0 3
Napoleon_2000000_9900_5 1 2 0 0 0 0 0 14 2 0 1
Dolores_2000000_9900_5 2 3 5 7 0 0 0 7 0 12 8
Eloisa_2000000_9900_5 1 3 11 0 0 5 0 14 0 0 16
Gerald_2000000_9900_5 0 4 17 11 28 27 25 21 7 14 0
Diane_2000000_9900_5 1 2 0 0 0 10 33 2 0 0 0
Patrick_2000000_9900_5 1 4 0 7 31 27 39 15 17 14 0
Nicole_2000000_9900_5 1 4 14 0 14 5 22 11 7 7 9
Alvin_2000000_9900_5 0 3 5 0 0 0 0 15 0 0 2
Travis_2000000_9900_5 2 2 0 0 5 0 0 0 0 3 0
Tommy_2000000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Timothy_2000000_9900_5 1 4 14 7 21 27 50 16 7 14 23
Paul_2000000_9900_5 2 3 0 14 7 0 0 7 0 12 8
Elmer_2000000_9900_5 2 3 0 7 0 0 0 7 0 27 3
Tonya_2000000_9900_5 1 3 0 0 0 4 0 3 0 0 7
Della_2000000_9900_5 1 4 7 0 0 5 33 4 0 0 3
Vern_2000000_9900_5 1 2 0 0 0 14 0 2 0 0 0
Bobby_2000000_9900_5 1 4 0 0 0 17 16 4 0 0 5
Kevin_2000000_9900_5 2 2 0 10 5 0 0 0 0 10 2
Sara_2000000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Brenda_2000000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Edith_2000000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Jonathan_2000000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Cole_2000000_9900_5 1 2 0 0 0 0 0 3 2 0 6
Howard_2000000_9900_5 2 5 10 0 0 0 6 0 0 14 9
Rudolf_2000000_9900_5 2 3 5 7 7 0 0 15 0 0 0
Vincent_2000000_9900_5 1 2 0 0 5 3 0 2 5 0 0
Elda_2000000_9900_5 1 3 0 0 0 5 0 4 0 0 10
Shawn_2000000_9900_5 0 3 10 0 0 0 0 10 0 0 2
