Genevieve_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Helen_1000000_9900_5 0 0 2 0 0 0 0 6 0 0 3
Brian_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Gloria_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
John_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Keith_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Gustavo_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Joshua_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 2
Lynnette_1000000_9900_5 1 0 0 0 0 1 2 1 0 0 2
Agnes_1000000_9900_5 2 0 10 4 2 0 0 4 0 7 4
Eleanor_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Abigail_1000000_9900_5 0 0 2 4 6 2 4 0 2 4 0
Rhonda_1000000_9900_5 2 0 2 0 0 0 2 0 0 13 1
Linda_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Felix_1000000_9900_5 1 0 0 0 0 1 2 1 0 0 7
Louis_1000000_9900_5 0 0 2 0 0 0 0 6 0 0 1
Owen_1000000_9900_5 1 0 2 0 0 1 6 1 0 0 5
Nancy_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Aileen_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Rene_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Norman_1000000_9900_5 1 0 0 0 0 1 0 3 0 0 3
Joanna_1000000_9900_5 2 0 1 0 0 0 2 0 0 7 1
Cynthia_1000000_9900_5 1 0 1 1 0 1 0 1 0 0 5
Amy_1000000_9900_5 2 0 4 2 0 0 0 2 0 7 3
Marie_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Lori_1000000_9900_5 2 0 2 2 2 0 0 2 0 7 3
Ivan_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Chester_1000000_9900_5 2 0 1 0 0 0 2 0 0 5 1
Arthur_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Susan_1000000_9900_5 2 0 6 2 0 0 0 10 0 7 4
Terry_1000000_9900_5 2 0 1 0 0 0 2 0 0 7 1
Tamara_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Rose_1000000_9900_5 0 0 13 2 0 7 7 22 4 2 9
Cecil_1000000_9900_5 2 0 47 8 0 0 0 26 0 20 14
Leticia_1000000_9900_5 1 0 4 0 0 0 0 7 1 0 5
Phuong_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Sharon_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Rochelle_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Millard_1000000_9900_5 0 0 0 0 0 0 0 8 0 0 1
Michelle_1000000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Stacey_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 3
Jewell_1000000_9900_5 2 0 10 2 0 0 0 2 0 5 3
Patria_1000000_9900_5 1 0 0 0 0 3 0 1 0 1 6
Carolyn_1000000_9900_5 1 0 0 0 0 1 0 1 0 0 4
